# rad, volume, fluid, trappedW, trappedNW
1.490837000000000072e-05,4.825549999999999694e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.499414999999999941e-05,5.922882000000000147e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.502591000000000027e-05,7.358896000000000292e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.489902999999999955e-05,3.776989000000000048e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.491548000000000004e-05,4.744265999999999850e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.529222000000000044e-05,9.659228999999999958e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.388081000000000000e-05,5.481239999999999902e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.499864000000000011e-05,7.356186999999999561e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.425690000000000067e-05,4.497705000000000221e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.388401999999999925e-05,4.587118000000000003e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504420000000000074e-05,2.923507999999999936e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.432202999999999982e-05,4.530218999999999707e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.553967000000000092e-05,9.396411000000000269e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.374027999999999984e-05,4.700915000000000144e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429818000000000004e-05,5.009793000000000270e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.487781999999999980e-05,7.161105999999999577e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.409203999999999934e-05,4.381198000000000160e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.375439999999999997e-05,4.752394999999999790e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.493370000000000069e-05,4.587118000000000003e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.491864999999999988e-05,5.372860999999999960e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.410387000000000020e-05,5.107334000000000172e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.390978000000000051e-05,4.194246000000000115e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.517012999999999938e-05,8.071484000000000345e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.553446999999999969e-05,4.329718999999999703e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400393999999999928e-05,3.690286000000000185e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.487359000000000035e-05,4.592536000000000203e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.491663999999999988e-05,6.364523999999999761e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427021000000000004e-05,3.015629999999999819e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.449657000000000070e-05,5.581489999999999904e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.467155999999999917e-05,6.220922999999999422e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.447712999999999940e-05,2.788035000000000032e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.545803999999999947e-05,1.374238999999999886e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.545116999999999999e-05,8.588991000000000414e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.494813999999999949e-05,1.147457000000000075e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.490692999999999993e-05,2.725717999999999852e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.402188000000000067e-05,7.185491000000000386e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.401485000000000016e-05,4.741556999999999751e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.491762000000000067e-05,5.245517000000000311e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.463768999999999978e-05,4.584408000000000084e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.505572999999999925e-05,6.223632000000000153e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.435623999999999928e-05,3.627967999999999870e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.515537999999999922e-05,5.819921999999999594e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.396553000000000078e-05,5.082948999999999994e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.490175000000000009e-05,2.777198000000000128e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.367505999999999948e-05,3.191745000000000275e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.434810000000000074e-05,3.476239000000000042e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.458513999999999975e-05,5.651935999999999708e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.428227000000000005e-05,4.476029999999999962e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.496220999999999951e-05,2.744684000000000011e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.412310000000000036e-05,5.229260000000000252e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.432523000000000006e-05,4.489577000000000101e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.489062999999999977e-05,7.150267999999999538e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.511816999999999996e-05,2.882867000000000150e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.487475999999999919e-05,4.270110999999999939e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.493607999999999947e-05,4.944765999999999854e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.493222000000000050e-05,7.358896000000000292e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.417267999999999930e-05,7.440179999999999504e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.492394000000000064e-05,3.232386999999999881e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.489374999999999949e-05,4.362232000000000001e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.393601999999999977e-05,3.739055999999999911e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.529368000000000093e-05,3.487076000000000262e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.491430999999999951e-05,1.186473000000000108e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.494772999999999961e-05,1.013608999999999988e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.381824999999999937e-05,4.080448000000000154e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.473045000000000056e-05,6.399747000000000609e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.485448000000000012e-05,3.153812999999999958e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.397262999999999941e-05,3.408501999999999707e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.492130000000000061e-05,6.248016999999999700e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.407276000000000077e-05,6.039389000000000208e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.456813000000000074e-05,8.819295999999999805e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.491266999999999998e-05,8.678404000000000197e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.493133999999999992e-05,4.218631000000000293e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.456779999999999967e-05,4.592536000000000203e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.712841000000000089e-05,7.968524999999999612e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.519601999999999956e-05,6.378071000000000531e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.492161000000000027e-05,3.766151000000000009e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.527338000000000046e-05,5.730509999999999631e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470332000000000003e-05,5.066691999999999935e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370222999999999942e-05,3.124008999999999760e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.409947999999999973e-05,4.199665000000000135e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.453464999999999983e-05,1.866818999999999856e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411441000000000061e-05,3.701124000000000225e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.503759000000000081e-05,6.621922999999999430e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.483226999999999987e-05,1.425176999999999926e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.373108000000000000e-05,2.517088999999999909e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.381178999999999977e-05,2.736555999999999891e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.434539999999999991e-05,1.907461000000000093e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.458137000000000029e-05,8.128383000000000010e-15,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414812999999999967e-05,2.088994000000000118e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.396058000000000009e-05,1.536264000000000147e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.394748000000000016e-05,1.268027999999999944e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.503255000000000060e-05,4.340556999999999743e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.444457000000000018e-05,2.549603000000000026e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.449291999999999947e-05,1.872237999999999875e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.655273000000000033e-05,7.903498000000000459e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.345982999999999984e-05,2.647143000000000108e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.346848999999999918e-05,3.153812999999999958e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.457033999999999948e-05,5.933720000000000186e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.378013000000000083e-05,2.424967999999999846e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.381112000000000034e-05,5.112753000000000192e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.466455000000000006e-05,4.224050000000000313e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414255000000000065e-05,4.096705000000000213e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.383117999999999926e-05,3.888077000000000089e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.397313000000000050e-05,4.253853999999999880e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370806000000000068e-05,7.052727000000000267e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.339646000000000014e-05,5.028760000000000248e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.367282999999999933e-05,7.367024999999999600e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.494825999999999942e-05,4.738846999999999831e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.389801999999999946e-05,3.045434000000000016e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.544803000000000056e-05,5.654644999999999807e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.457442999999999930e-05,6.177571000000000527e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408148999999999992e-05,4.175279000000000136e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.476830999999999955e-05,7.933302000000000026e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.392683000000000062e-05,4.554603999999999886e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398742999999999967e-05,3.527717999999999868e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470490000000000044e-05,1.219798999999999940e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416550000000000015e-05,2.782616000000000012e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.575060000000000129e-05,3.506043000000000240e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.516879999999999951e-05,4.446225999999999764e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408961000000000044e-05,5.343056999999999762e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.402549999999999980e-05,5.865983000000000482e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.795910999999999957e-05,5.643806999999999768e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.381686000000000039e-05,2.923507999999999936e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.387937999999999992e-05,5.386408999999999919e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.377952000000000051e-05,8.242179999999999520e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.396674000000000072e-05,4.717172000000000203e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340651000000000016e-05,3.243224999999999921e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408034000000000079e-05,3.579198000000000144e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
